reduce2: bytes=4294967296 n=1073741824 blksize=256
  Device 0: Tesla V100-PCIE-32GB
    Compute Capability: 7.0
    Total Global Memory: 31.73 GB
    Clock Rate: 1380.00 MHz
    #SM: 80
    Max Threads per SM: 2048
    Max Threads per block: 1024
    #Threads per Warp: 32
Device results
kernel,trial,dresult,bytes,n,blksize,read,written,totalbytes, numFOps, ns, sec, Bytes/s, GB/s, FLOP/s, TFLOP/s
reduce2,0,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,16959059,0.016959,255241361681.682953,255.241362,63313761925.116249,0.063314
reduce2,1,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,16818156,0.016818,257379781231.664154,257.379781,63844206463.538567,0.063844
reduce2,2,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,16817025,0.016817,257397090864.763550,257.397091,63848500195.486420,0.063849
reduce2,3,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,16816593,0.016817,257403703116.320862,257.403703,63850140394.073875,0.063850
reduce2,4,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,16817173,0.016817,257394825634.486816,257.394826,63847938294.979774,0.063848
reduce2,5,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,16377718,0.016378,264301370435.124115,264.301370,65561137638.344978,0.065561
reduce2,6,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,15371695,0.015372,281598959125.847900,281.598959,69851881916.730728,0.069852
reduce2,7,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,15373077,0.015373,281573644105.210693,281.573644,69845602412.581421,0.069846
reduce2,8,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,15373319,0.015373,281569211697.226868,281.569212,69844502933.946793,0.069845
reduce2,9,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,15379008,0.015379,281465053662.759033,281.465054,69818666067.408249,0.069819
reduce2,10,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,15380385,0.015380,281439854203.909729,281.439854,69812415228.877563,0.069812
reduce2,11,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,15383161,0.015383,281389066395.391724,281.389066,69799817085.708206,0.069800
reduce2,12,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,15382903,0.015383,281393785815.330200,281.393786,69800987758.942505,0.069801
reduce2,13,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,15386156,0.015386,281334292463.952637,281.334292,69786230166.911087,0.069786
reduce2,14,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,15120864,0.015121,286270236409.771301,286.270236,71010613150.148041,0.071011
reduce2,15,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,15043301,0.015043,287746240801.802734,287.746241,71376742644.450180,0.071377
reduce2,16,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,15034599,0.015035,287912787830.257385,287.912788,71418055380.126877,0.071418
reduce2,17,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,15034520,0.015035,287914300689.346924,287.914301,71418430651.593796,0.071418
reduce2,18,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,15035537,0.015036,287894826237.333618,287.894826,71413599926.627167,0.071414
reduce2,19,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,15035249,0.015035,287900340859.004028,287.900341,71414967853.209473,0.071415
reduce2,20,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,15035231,0.015035,287900685529.873169,287.900686,71415053350.360901,0.071415
reduce2,21,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,15036106,0.015036,287883931650.920776,287.883932,71410897475.716110,0.071411
reduce2,22,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,15034841,0.015035,287908153601.358337,287.908154,71416905838.911102,0.071417
reduce2,23,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,15036392,0.015036,287878455948.740906,287.878456,71409539203.287598,0.071410
reduce2,24,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,15036447,0.015036,287877402952.971558,287.877403,71409278002.975037,0.071409
reduce2,25,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,15035847,0.015036,287888890595.920532,287.888891,71412127564.213715,0.071412
reduce2,26,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,15036834,0.015037,287869993909.622192,287.869994,71407440156.618073,0.071407
reduce2,27,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,15035856,0.015036,287888718274.503296,287.888718,71412084819.115051,0.071412
reduce2,28,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,15036237,0.015036,287881423523.718079,287.881424,71410275323.540070,0.071410
reduce2,29,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,15034648,0.015035,287911849482.608459,287.911849,71417822618.793610,0.071418
reduce2,-1,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,15034520,0.015035,287914300689.346924,287.914301,71418430651.593796,0.071418
