reduce9: bytes=4294967296 n=1073741824 blksize=256
  Device 0: Tesla V100-PCIE-32GB
    Compute Capability: 7.0
    Total Global Memory: 31.73 GB
    Clock Rate: 1380.00 MHz
    #SM: 80
    Max Threads per SM: 2048
    Max Threads per block: 1024
    #Threads per Warp: 32
Device results
kernel,trial,dresult,bytes,n,blksize,read,written,totalbytes, numFOps, ns, sec, Bytes/s, GB/s, FLOP/s, TFLOP/s
reduce9,0,42.000000,4294967296,1073741824,256,4295229456,262160,4295491616,1073741824,5174118,0.005174,830188182024.453247,830.188182,207521711719.755890,0.207522
reduce9,1,42.000000,4294967296,1073741824,256,4295229456,262160,4295491616,1073741824,4939089,0.004939,869693098464.109497,869.693098,217396735308.879852,0.217397
reduce9,2,42.000000,4294967296,1073741824,256,4295229456,262160,4295491616,1073741824,4936621,0.004937,870127890312.016968,870.127890,217505420002.872406,0.217505
reduce9,3,42.000000,4294967296,1073741824,256,4295229456,262160,4295491616,1073741824,4936060,0.004936,870226783304.903076,870.226783,217530140233.303497,0.217530
reduce9,4,42.000000,4294967296,1073741824,256,4295229456,262160,4295491616,1073741824,4937247,0.004937,870017565659.567017,870.017566,217477842206.395599,0.217478
reduce9,5,42.000000,4294967296,1073741824,256,4295229456,262160,4295491616,1073741824,4937631,0.004938,869949904316.462769,869.949904,217460928935.353821,0.217461
reduce9,6,42.000000,4294967296,1073741824,256,4295229456,262160,4295491616,1073741824,4937927,0.004938,869897755880.149658,869.897756,217447893417.622406,0.217448
reduce9,7,42.000000,4294967296,1073741824,256,4295229456,262160,4295491616,1073741824,4940862,0.004941,869381014082.158203,869.381014,217318723736.870209,0.217319
reduce9,8,42.000000,4294967296,1073741824,256,4295229456,262160,4295491616,1073741824,4933938,0.004934,870601052546.667603,870.601053,217623696122.650940,0.217624
reduce9,9,42.000000,4294967296,1073741824,256,4295229456,262160,4295491616,1073741824,4938437,0.004938,869807920198.232666,869.807920,217425437238.543274,0.217425
reduce9,10,42.000000,4294967296,1073741824,256,4295229456,262160,4295491616,1073741824,4936641,0.004937,870124365130.054932,870.124365,217504538814.955353,0.217505
reduce9,11,42.000000,4294967296,1073741824,256,4295229456,262160,4295491616,1073741824,4939691,0.004940,869587108991.230347,869.587109,217370241175.004669,0.217370
reduce9,12,42.000000,4294967296,1073741824,256,4295229456,262160,4295491616,1073741824,4937033,0.004937,870055277329.521484,870.055277,217487268973.085632,0.217487
reduce9,13,42.000000,4294967296,1073741824,256,4295229456,262160,4295491616,1073741824,4936440,0.004936,870159794507.782837,870.159795,217513395078.234497,0.217513
reduce9,14,42.000000,4294967296,1073741824,256,4295229456,262160,4295491616,1073741824,4928155,0.004928,871622669335.684448,871.622669,217879069144.537872,0.217879
reduce9,15,42.000000,4294967296,1073741824,256,4295229456,262160,4295491616,1073741824,4929714,0.004930,871347022565.609253,871.347023,217810165863.577484,0.217810
reduce9,16,42.000000,4294967296,1073741824,256,4295229456,262160,4295491616,1073741824,4928048,0.004928,871641594400.054565,871.641594,217883799833.118500,0.217884
reduce9,17,42.000000,4294967296,1073741824,256,4295229456,262160,4295491616,1073741824,4928438,0.004928,871572619154.385132,871.572619,217866558126.530151,0.217867
reduce9,18,42.000000,4294967296,1073741824,256,4295229456,262160,4295491616,1073741824,4928582,0.004929,871547154130.741821,871.547154,217860192647.702728,0.217860
reduce9,19,42.000000,4294967296,1073741824,256,4295229456,262160,4295491616,1073741824,4927916,0.004928,871664942340.737915,871.664942,217889636105.810242,0.217890
reduce9,20,42.000000,4294967296,1073741824,256,4295229456,262160,4295491616,1073741824,4929661,0.004930,871356390632.134766,871.356391,217812507594.335602,0.217813
reduce9,21,42.000000,4294967296,1073741824,256,4295229456,262160,4295491616,1073741824,4928025,0.004928,871645662511.858154,871.645663,217884816736.928070,0.217885
reduce9,22,42.000000,4294967296,1073741824,256,4295229456,262160,4295491616,1073741824,4927282,0.004927,871777100640.880737,871.777101,217917672258.255157,0.217918
reduce9,23,42.000000,4294967296,1073741824,256,4295229456,262160,4295491616,1073741824,4929531,0.004930,871379369761.545288,871.379370,217818251675.463654,0.217818
reduce9,24,42.000000,4294967296,1073741824,256,4295229456,262160,4295491616,1073741824,4927933,0.004928,871661935338.812500,871.661935,217888884447.089691,0.217889
reduce9,25,42.000000,4294967296,1073741824,256,4295229456,262160,4295491616,1073741824,4925911,0.004926,872019737262.812988,872.019737,217978324009.508087,0.217978
reduce9,26,42.000000,4294967296,1073741824,256,4295229456,262160,4295491616,1073741824,4927763,0.004928,871692006291.698730,871.692006,217896401267.674591,0.217896
reduce9,27,42.000000,4294967296,1073741824,256,4295229456,262160,4295491616,1073741824,4925893,0.004926,872022923762.249878,872.022924,217979120537.129028,0.217979
reduce9,28,42.000000,4294967296,1073741824,256,4295229456,262160,4295491616,1073741824,4926451,0.004926,871924153107.378906,871.924153,217954430887.468475,0.217954
reduce9,29,42.000000,4294967296,1073741824,256,4295229456,262160,4295491616,1073741824,4929228,0.004929,871432933514.132446,871.432934,217831640979.074219,0.217832
reduce9,-1,42.000000,4294967296,1073741824,256,4295229456,262160,4295491616,1073741824,4925893,0.004926,872022923762.249878,872.022924,217979120537.129028,0.217979
