reduce7: bytes=4294967296 n=1073741824 blksize=32
  Device 0: Tesla V100-PCIE-32GB
    Compute Capability: 7.0
    Total Global Memory: 31.73 GB
    Clock Rate: 1380.00 MHz
    #SM: 80
    Max Threads per SM: 2048
    Max Threads per block: 1024
    #Threads per Warp: 32
Device results
kernel,trial,dresult,bytes,n,blksize,read,written,totalbytes, numFOps, ns, sec, Bytes/s, GB/s, FLOP/s, TFLOP/s
reduce7,0,42.000000,4294967296,1073741824,32,4303372320,8405024,4311777344,1073741824,5252104,0.005252,820961912406.913574,820.961912,204440320298.303314,0.204440
reduce7,1,42.000000,4294967296,1073741824,32,4303372320,8405024,4311777344,1073741824,5032025,0.005032,856867234165.172119,856.867234,213381655297.817474,0.213382
reduce7,2,42.000000,4294967296,1073741824,32,4303372320,8405024,4311777344,1073741824,5036545,0.005037,856098246714.761841,856.098247,213190157935.648346,0.213190
reduce7,3,42.000000,4294967296,1073741824,32,4303372320,8405024,4311777344,1073741824,5033672,0.005034,856586870181.449951,856.586870,213311837561.128326,0.213312
reduce7,4,42.000000,4294967296,1073741824,32,4303372320,8405024,4311777344,1073741824,5035741,0.005036,856234930271.433716,856.234930,213224195604.976501,0.213224
reduce7,5,42.000000,4294967296,1073741824,32,4303372320,8405024,4311777344,1073741824,5035288,0.005035,856311961500.514038,856.311962,213243378333.076477,0.213243
reduce7,6,42.000000,4294967296,1073741824,32,4303372320,8405024,4311777344,1073741824,5035925,0.005036,856203645606.318604,856.203646,213216404930.573822,0.213216
reduce7,7,42.000000,4294967296,1073741824,32,4303372320,8405024,4311777344,1073741824,5034642,0.005035,856421835753.167847,856.421836,213270739806.325867,0.213271
reduce7,8,42.000000,4294967296,1073741824,32,4303372320,8405024,4311777344,1073741824,5034778,0.005035,856398701988.449097,856.398702,213264978912.674988,0.213265
reduce7,9,42.000000,4294967296,1073741824,32,4303372320,8405024,4311777344,1073741824,5038922,0.005039,855694401302.500732,855.694401,213089590194.093079,0.213090
reduce7,10,42.000000,4294967296,1073741824,32,4303372320,8405024,4311777344,1073741824,5035631,0.005036,856253634152.303955,856.253634,213228853345.290802,0.213229
reduce7,11,42.000000,4294967296,1073741824,32,4303372320,8405024,4311777344,1073741824,5029764,0.005030,857252416614.377930,857.252417,213477575488.631287,0.213478
reduce7,12,42.000000,4294967296,1073741824,32,4303372320,8405024,4311777344,1073741824,5034296,0.005034,856480696407.203735,856.480696,213285397600.776764,0.213285
reduce7,13,42.000000,4294967296,1073741824,32,4303372320,8405024,4311777344,1073741824,5036072,0.005036,856178653522.030640,856.178654,213210181268.258270,0.213210
reduce7,14,42.000000,4294967296,1073741824,32,4303372320,8405024,4311777344,1073741824,5033928,0.005034,856543308525.668213,856.543309,213300989604.936737,0.213301
reduce7,15,42.000000,4294967296,1073741824,32,4303372320,8405024,4311777344,1073741824,5032203,0.005032,856836924901.479614,856.836925,213374107523.086823,0.213374
reduce7,16,42.000000,4294967296,1073741824,32,4303372320,8405024,4311777344,1073741824,5032166,0.005032,856843224965.154175,856.843225,213375676398.592560,0.213376
reduce7,17,42.000000,4294967296,1073741824,32,4303372320,8405024,4311777344,1073741824,5036998,0.005037,856021253929.423828,856.021254,213170984781.014404,0.213171
reduce7,18,42.000000,4294967296,1073741824,32,4303372320,8405024,4311777344,1073741824,5033067,0.005033,856689836237.030151,856.689836,213337478718.244781,0.213337
reduce7,19,42.000000,4294967296,1073741824,32,4303372320,8405024,4311777344,1073741824,5036155,0.005036,856164542989.641968,856.164543,213206667388.116547,0.213207
reduce7,20,42.000000,4294967296,1073741824,32,4303372320,8405024,4311777344,1073741824,5033405,0.005033,856632308347.927490,856.632308,213323152816.036041,0.213323
reduce7,21,42.000000,4294967296,1073741824,32,4303372320,8405024,4311777344,1073741824,5030316,0.005030,857158346314.625122,857.158346,213454149600.144409,0.213454
reduce7,22,42.000000,4294967296,1073741824,32,4303372320,8405024,4311777344,1073741824,5032072,0.005032,856859230949.000732,856.859231,213379662294.180206,0.213380
reduce7,23,42.000000,4294967296,1073741824,32,4303372320,8405024,4311777344,1073741824,5034430,0.005034,856457899702.647461,856.457900,213279720643.647827,0.213280
reduce7,24,42.000000,4294967296,1073741824,32,4303372320,8405024,4311777344,1073741824,5033411,0.005033,856631287212.588135,856.631287,213322898527.459808,0.213323
reduce7,25,42.000000,4294967296,1073741824,32,4303372320,8405024,4311777344,1073741824,5033406,0.005033,856632138158.535278,856.632138,213323110434.564606,0.213323
reduce7,26,42.000000,4294967296,1073741824,32,4303372320,8405024,4311777344,1073741824,5035059,0.005035,856350907506.744263,856.350908,213253076875.563934,0.213253
reduce7,27,42.000000,4294967296,1073741824,32,4303372320,8405024,4311777344,1073741824,5032802,0.005033,856734944867.689941,856.734945,213348711910.383118,0.213349
reduce7,28,42.000000,4294967296,1073741824,32,4303372320,8405024,4311777344,1073741824,5035032,0.005035,856355499627.410522,856.355500,213254220429.979401,0.213254
reduce7,29,42.000000,4294967296,1073741824,32,4303372320,8405024,4311777344,1073741824,5035080,0.005035,856347335891.385986,856.347336,213252187452.830933,0.213252
reduce7,-1,42.000000,4294967296,1073741824,32,4303372320,8405024,4311777344,1073741824,5029764,0.005030,857252416614.377930,857.252417,213477575488.631287,0.213478
