reduce2: bytes=4294967296 n=1073741824 blksize=64
  Device 0: Tesla V100-PCIE-32GB
    Compute Capability: 7.0
    Total Global Memory: 31.73 GB
    Clock Rate: 1380.00 MHz
    #SM: 80
    Max Threads per SM: 2048
    Max Threads per block: 1024
    #Threads per Warp: 32
Device results
kernel,trial,dresult,bytes,n,blksize,read,written,totalbytes, numFOps, ns, sec, Bytes/s, GB/s, FLOP/s, TFLOP/s
reduce2,0,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,29913979,0.029914,148135273478.663605,148.135273,35894316299.413063,0.035894
reduce2,1,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,29736211,0.029736,149020850706.231537,149.020851,36108898473.985138,0.036109
reduce2,2,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,29731735,0.029732,149043285230.411224,149.043285,36114334531.772194,0.036114
reduce2,3,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,29732518,0.029733,149039360204.877380,149.039360,36113383467.891960,0.036113
reduce2,4,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,29735108,0.029735,149026378515.255432,149.026379,36110237904.634483,0.036110
reduce2,5,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,27485244,0.027485,161225254540.218018,161.225255,39066119405.743683,0.039066
reduce2,6,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,27099231,0.027099,163521815803.555450,163.521816,39622593866.224464,0.039623
reduce2,7,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,27095743,0.027096,163542865755.701935,163.542866,39627694431.557022,0.039628
reduce2,8,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,27099877,0.027100,163517917811.951691,163.517918,39621649352.873444,0.039622
reduce2,9,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,27110145,0.027110,163455985204.062927,163.455985,39606642605.563347,0.039607
reduce2,10,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26810366,0.026810,165283661550.909088,165.283662,40049502643.865440,0.040050
reduce2,11,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26619451,0.026619,166469077818.321655,166.469078,40336738124.313683,0.040337
reduce2,12,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26622365,0.026622,166450856638.769714,166.450857,40332322992.341217,0.040332
reduce2,13,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26625377,0.026625,166432026859.187775,166.432027,40327760391.899803,0.040328
reduce2,14,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26613738,0.026614,166504812664.797394,166.504813,40345396952.506256,0.040345
reduce2,15,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26612419,0.026612,166513065197.117188,166.513065,40347396604.570221,0.040347
reduce2,16,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26616798,0.026617,166485670440.148346,166.485670,40340758644.221588,0.040341
reduce2,17,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26618194,0.026618,166476939044.023804,166.476939,40338642959.774055,0.040339
reduce2,18,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26617781,0.026618,166479522090.891052,166.479522,40339268851.900162,0.040339
reduce2,19,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26618800,0.026619,166473149052.549316,166.473149,40337724615.685150,0.040338
reduce2,20,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26617669,0.026618,166480222591.993317,166.480223,40339438588.705872,0.040339
reduce2,21,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26619519,0.026620,166468652570.318787,166.468653,40336635083.451355,0.040337
reduce2,22,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26618279,0.026618,166476407434.154541,166.476407,40338514146.613304,0.040339
reduce2,23,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26620017,0.026620,166465538320.279816,166.465538,40335880476.710442,0.040336
reduce2,24,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26618051,0.026618,166477833407.111572,166.477833,40338859670.830147,0.040339
reduce2,25,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26617153,0.026617,166483449976.787506,166.483450,40340220608.868271,0.040340
reduce2,26,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26621388,0.026621,166456965354.323364,166.456965,40333803181.111366,0.040334
reduce2,27,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26613901,0.026614,166503792886.281494,166.503793,40345149852.327171,0.040345
reduce2,28,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26616809,0.026617,166485601636.169067,166.485602,40340741972.488136,0.040341
reduce2,29,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26615075,0.026615,166496448347.412140,166.496448,40343370214.061020,0.040343
reduce2,-1,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26612419,0.026612,166513065197.117188,166.513065,40347396604.570221,0.040347
