reduce3: bytes=4294967296 n=1073741824 blksize=64
  Device 0: Tesla V100-PCIE-32GB
    Compute Capability: 7.0
    Total Global Memory: 31.73 GB
    Clock Rate: 1380.00 MHz
    #SM: 80
    Max Threads per SM: 2048
    Max Threads per block: 1024
    #Threads per Warp: 32
Device results
kernel,trial,dresult,bytes,n,blksize,read,written,totalbytes, numFOps, ns, sec, Bytes/s, GB/s, FLOP/s, TFLOP/s
reduce3,0,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,29890132,0.029890,148253459034.573700,148.253459,35922953568.756401,0.035923
reduce3,1,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,29729669,0.029730,149053642675.940979,149.053643,36116844220.499054,0.036117
reduce3,2,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,29731867,0.029732,149042623525.794739,149.042624,36114174195.653442,0.036114
reduce3,3,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,29732217,0.029732,149040869034.421478,149.040869,36113749068.897217,0.036114
reduce3,4,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,29731687,0.029732,149043525851.728485,149.043526,36114392836.168365,0.036114
reduce3,5,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,27406282,0.027406,161689770980.244598,161.689771,39178675312.470329,0.039179
reduce3,6,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26939692,0.026940,164490205010.510132,164.490205,39857242020.435867,0.039857
reduce3,7,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26936620,0.026937,164508964376.376831,164.508964,39861787559.092415,0.039862
reduce3,8,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26933067,0.026933,164530666336.663391,164.530666,39867046111.012901,0.039867
reduce3,9,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26925363,0.026925,164577742554.482910,164.577743,39878453040.725952,0.039878
reduce3,10,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26705134,0.026705,165934964415.456604,165.934964,40207318338.114311,0.040207
reduce3,11,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26614866,0.026615,166497755803.091400,166.497756,40343687020.629745,0.040344
reduce3,12,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26612563,0.026613,166512164198.540375,166.512164,40347178285.684097,0.040347
reduce3,13,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26612350,0.026612,166513496929.057373,166.513497,40347501216.540443,0.040348
reduce3,14,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26613732,0.026614,166504850202.895264,166.504850,40345406048.276131,0.040345
reduce3,15,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26614251,0.026614,166501603220.019226,166.501603,40344619279.347748,0.040345
reduce3,16,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26613271,0.026613,166507734430.690613,166.507734,40346104918.857964,0.040346
reduce3,17,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26612796,0.026613,166510706353.439880,166.510706,40346825038.601730,0.040347
reduce3,18,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26610512,0.026611,166524998090.979980,166.524998,40350288036.547363,0.040350
reduce3,19,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26611313,0.026611,166519985691.799561,166.519986,40349073493.667900,0.040349
reduce3,20,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26612404,0.026612,166513159051.696350,166.513159,40347419346.256729,0.040347
reduce3,21,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26610824,0.026611,166523045659.916412,166.523046,40349814947.481522,0.040350
reduce3,22,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26610278,0.026610,166526462444.323212,166.526462,40350642860.627007,0.040351
reduce3,23,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26611051,0.026611,166521625169.934113,166.521625,40349470751.831635,0.040349
reduce3,24,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26610651,0.026611,166524128252.255096,166.524128,40350077267.933052,0.040350
reduce3,25,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26611757,0.026612,166517207413.249725,166.517207,40348400295.403267,0.040348
reduce3,26,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26611186,0.026611,166520780396.634705,166.520780,40349266056.762749,0.040349
reduce3,27,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26613033,0.026613,166509223507.144043,166.509224,40346465733.537399,0.040346
reduce3,28,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26613529,0.026614,166506120251.846344,166.506120,40345713790.906876,0.040346
reduce3,29,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26609083,0.026609,166533941060.652130,166.533941,40352454986.893013,0.040352
reduce3,-1,42.000000,4294967296,1073741824,64,4363141376,68174084,4431315460,1073741824,26609083,0.026609,166533941060.652130,166.533941,40352454986.893013,0.040352
