reduce6: bytes=4294967296 n=1073741824 blksize=128
  Device 0: Tesla V100-PCIE-32GB
    Compute Capability: 7.0
    Total Global Memory: 31.73 GB
    Clock Rate: 1380.00 MHz
    #SM: 80
    Max Threads per SM: 2048
    Max Threads per block: 1024
    #Threads per Warp: 32
Device results
kernel,trial,dresult,bytes,n,blksize,read,written,totalbytes, numFOps, ns, sec, Bytes/s, GB/s, FLOP/s, TFLOP/s
reduce6,0,42.000000,4294967296,1073741824,128,4299165696,4198404,4303364100,1073741824,5180291,0.005180,830718602487.775269,830.718602,207274422228.403778,0.207274
reduce6,1,42.000000,4294967296,1073741824,128,4299165696,4198404,4303364100,1073741824,4967031,0.004967,866385593325.268066,866.385593,216173771413.949280,0.216174
reduce6,2,42.000000,4294967296,1073741824,128,4299165696,4198404,4303364100,1073741824,4971298,0.004971,865641951055.840942,865.641951,215988223598.746246,0.215988
reduce6,3,42.000000,4294967296,1073741824,128,4299165696,4198404,4303364100,1073741824,4970424,0.004970,865794165648.644775,865.794166,216026202995.961700,0.216026
reduce6,4,42.000000,4294967296,1073741824,128,4299165696,4198404,4303364100,1073741824,4972224,0.004972,865480738599.065552,865.480739,215947999124.737732,0.215948
reduce6,5,42.000000,4294967296,1073741824,128,4299165696,4198404,4303364100,1073741824,4971527,0.004972,865602077591.050049,865.602078,215978274683.009888,0.215978
reduce6,6,42.000000,4294967296,1073741824,128,4299165696,4198404,4303364100,1073741824,4967681,0.004968,866272230443.138428,866.272230,216145485992.357422,0.216145
reduce6,7,42.000000,4294967296,1073741824,128,4299165696,4198404,4303364100,1073741824,4969464,0.004969,865961419581.669189,865.961420,216067934891.972260,0.216068
reduce6,8,42.000000,4294967296,1073741824,128,4299165696,4198404,4303364100,1073741824,4966981,0.004967,866394314775.917236,866.394315,216175947522.247437,0.216176
reduce6,9,42.000000,4294967296,1073741824,128,4299165696,4198404,4303364100,1073741824,4970972,0.004971,865698720491.686646,865.698720,216002388265.313110,0.216002
reduce6,10,42.000000,4294967296,1073741824,128,4299165696,4198404,4303364100,1073741824,4971360,0.004971,865631155257.313843,865.631155,215985529915.355133,0.215986
reduce6,11,42.000000,4294967296,1073741824,128,4299165696,4198404,4303364100,1073741824,4971609,0.004972,865587800649.648804,865.587801,215974712412.017914,0.215975
reduce6,12,42.000000,4294967296,1073741824,128,4299165696,4198404,4303364100,1073741824,4970504,0.004971,865780230737.164673,865.780231,216022726065.606232,0.216023
reduce6,13,42.000000,4294967296,1073741824,128,4299165696,4198404,4303364100,1073741824,4966785,0.004967,866428504555.764038,866.428505,216184478289.275665,0.216184
reduce6,14,42.000000,4294967296,1073741824,128,4299165696,4198404,4303364100,1073741824,4963470,0.004963,867007174416.285400,867.007174,216328863476.559723,0.216329
reduce6,15,42.000000,4294967296,1073741824,128,4299165696,4198404,4303364100,1073741824,4962851,0.004963,867115313355.166260,867.115313,216355845460.603180,0.216356
reduce6,16,42.000000,4294967296,1073741824,128,4299165696,4198404,4303364100,1073741824,4963961,0.004964,866921416183.567871,866.921416,216307465751.644684,0.216307
reduce6,17,42.000000,4294967296,1073741824,128,4299165696,4198404,4303364100,1073741824,4971866,0.004972,865543057676.936523,865.543058,215963548494.669800,0.215964
reduce6,18,42.000000,4294967296,1073741824,128,4299165696,4198404,4303364100,1073741824,4964728,0.004965,866787485638.689575,866.787486,216274048447.367126,0.216274
reduce6,19,42.000000,4294967296,1073741824,128,4299165696,4198404,4303364100,1073741824,4967865,0.004968,866240145414.579468,866.240145,216137480386.443665,0.216137
reduce6,20,42.000000,4294967296,1073741824,128,4299165696,4198404,4303364100,1073741824,4962655,0.004963,867149560064.118896,867.149560,216364390432.137634,0.216364
reduce6,21,42.000000,4294967296,1073741824,128,4299165696,4198404,4303364100,1073741824,4969788,0.004970,865904964155.412598,865.904964,216053848574.627319,0.216054
reduce6,22,42.000000,4294967296,1073741824,128,4299165696,4198404,4303364100,1073741824,4971076,0.004971,865680609188.031006,865.680609,215997869274.177277,0.215998
reduce6,23,42.000000,4294967296,1073741824,128,4299165696,4198404,4303364100,1073741824,4969906,0.004970,865884405057.158081,865.884405,216048718828.887329,0.216049
reduce6,24,42.000000,4294967296,1073741824,128,4299165696,4198404,4303364100,1073741824,4967644,0.004968,866278682610.911743,866.278683,216147095886.903320,0.216147
reduce6,25,42.000000,4294967296,1073741824,128,4299165696,4198404,4303364100,1073741824,4968619,0.004969,866108691368.768677,866.108691,216104680998.885223,0.216105
reduce6,26,42.000000,4294967296,1073741824,128,4299165696,4198404,4303364100,1073741824,4966175,0.004966,866534928793.286621,866.534929,216211032434.418854,0.216211
reduce6,27,42.000000,4294967296,1073741824,128,4299165696,4198404,4303364100,1073741824,4964757,0.004965,866782422583.824341,866.782423,216272785153.432465,0.216273
reduce6,28,42.000000,4294967296,1073741824,128,4299165696,4198404,4303364100,1073741824,4972002,0.004972,865519382333.313721,865.519382,215957641207.706696,0.215958
reduce6,29,42.000000,4294967296,1073741824,128,4299165696,4198404,4303364100,1073741824,4964982,0.004965,866743142271.210693,866.743142,216262984236.398041,0.216263
reduce6,-1,42.000000,4294967296,1073741824,128,4299165696,4198404,4303364100,1073741824,4962655,0.004963,867149560064.118896,867.149560,216364390432.137634,0.216364
