reduce5: bytes=4294967296 n=1073741824 blksize=128
  Device 0: Tesla V100-PCIE-32GB
    Compute Capability: 7.0
    Total Global Memory: 31.73 GB
    Clock Rate: 1380.00 MHz
    #SM: 80
    Max Threads per SM: 2048
    Max Threads per block: 1024
    #Threads per Warp: 32
Device results
kernel,trial,dresult,bytes,n,blksize,read,written,totalbytes, numFOps, ns, sec, Bytes/s, GB/s, FLOP/s, TFLOP/s
reduce5,0,42.000000,4294967296,1073741824,128,4303372320,8405024,4311777344,1073741824,5164269,0.005164,834925009522.160889,834.925010,207917485320.768524,0.207917
reduce5,1,42.000000,4294967296,1073741824,128,4303372320,8405024,4311777344,1073741824,4988766,0.004989,864297372135.714478,864.297372,215231947940.632996,0.215232
reduce5,2,42.000000,4294967296,1073741824,128,4303372320,8405024,4311777344,1073741824,4990670,0.004991,863967632402.062256,863.967632,215149834390.973572,0.215150
reduce5,3,42.000000,4294967296,1073741824,128,4303372320,8405024,4311777344,1073741824,4987534,0.004988,864510867294.338257,864.510867,215285113645.340546,0.215285
reduce5,4,42.000000,4294967296,1073741824,128,4303372320,8405024,4311777344,1073741824,4987589,0.004988,864501334011.282837,864.501334,215282739616.275543,0.215283
reduce5,5,42.000000,4294967296,1073741824,128,4303372320,8405024,4311777344,1073741824,4988136,0.004988,864406532620.602173,864.406533,215259131667.620941,0.215259
reduce5,6,42.000000,4294967296,1073741824,128,4303372320,8405024,4311777344,1073741824,4990645,0.004991,863971960337.791992,863.971960,215150912156.645081,0.215151
reduce5,7,42.000000,4294967296,1073741824,128,4303372320,8405024,4311777344,1073741824,4986382,0.004986,864710594575.385498,864.710595,215334850799.637878,0.215335
reduce5,8,42.000000,4294967296,1073741824,128,4303372320,8405024,4311777344,1073741824,4989018,0.004989,864253715661.078125,864.253716,215221076372.143799,0.215221
reduce5,9,42.000000,4294967296,1073741824,128,4303372320,8405024,4311777344,1073741824,4985689,0.004986,864830787479.925049,864.830787,215364781878.693207,0.215365
reduce5,10,42.000000,4294967296,1073741824,128,4303372320,8405024,4311777344,1073741824,4986867,0.004987,864626496756.380371,864.626497,215313908311.571167,0.215314
reduce5,11,42.000000,4294967296,1073741824,128,4303372320,8405024,4311777344,1073741824,4976917,0.004977,866355083679.313965,866.355084,215744370259.741119,0.215744
reduce5,12,42.000000,4294967296,1073741824,128,4303372320,8405024,4311777344,1073741824,4974347,0.004974,866802686664.199463,866.802687,215855834745.746552,0.215856
reduce5,13,42.000000,4294967296,1073741824,128,4303372320,8405024,4311777344,1073741824,4975988,0.004976,866516829220.649292,866.516829,215784648998.349670,0.215785
reduce5,14,42.000000,4294967296,1073741824,128,4303372320,8405024,4311777344,1073741824,4973485,0.004973,866952920135.478516,866.952920,215893246687.182129,0.215893
reduce5,15,42.000000,4294967296,1073741824,128,4303372320,8405024,4311777344,1073741824,4977116,0.004977,866320444209.056030,866.320444,215735744153.843292,0.215736
reduce5,16,42.000000,4294967296,1073741824,128,4303372320,8405024,4311777344,1073741824,4975051,0.004975,866680028807.744873,866.680029,215825289831.199707,0.215825
reduce5,17,42.000000,4294967296,1073741824,128,4303372320,8405024,4311777344,1073741824,4977125,0.004977,866318877665.318848,866.318878,215735354044.754761,0.215735
reduce5,18,42.000000,4294967296,1073741824,128,4303372320,8405024,4311777344,1073741824,4971874,0.004972,867233832554.887695,867.233833,215963200998.255371,0.215963
reduce5,19,42.000000,4294967296,1073741824,128,4303372320,8405024,4311777344,1073741824,4975643,0.004976,866576911567.007446,866.576912,215799611025.147888,0.215800
reduce5,20,42.000000,4294967296,1073741824,128,4303372320,8405024,4311777344,1073741824,4974458,0.004974,866783344838.774414,866.783345,215851018141.071838,0.215851
reduce5,21,42.000000,4294967296,1073741824,128,4303372320,8405024,4311777344,1073741824,4979979,0.004980,865822394833.391846,865.822395,215611717238.165070,0.215612
reduce5,22,42.000000,4294967296,1073741824,128,4303372320,8405024,4311777344,1073741824,4976173,0.004976,866484614582.330566,866.484615,215776626737.052734,0.215777
reduce5,23,42.000000,4294967296,1073741824,128,4303372320,8405024,4311777344,1073741824,4975454,0.004975,866609829776.338013,866.609830,215807808493.456085,0.215808
reduce5,24,42.000000,4294967296,1073741824,128,4303372320,8405024,4311777344,1073741824,4976183,0.004976,866482873318.766602,866.482873,215776193118.299683,0.215776
reduce5,25,42.000000,4294967296,1073741824,128,4303372320,8405024,4311777344,1073741824,4973369,0.004973,866973141144.363037,866.973141,215898282230.817780,0.215898
reduce5,26,42.000000,4294967296,1073741824,128,4303372320,8405024,4311777344,1073741824,4977017,0.004977,866337676564.094482,866.337677,215740035446.935364,0.215740
reduce5,27,42.000000,4294967296,1073741824,128,4303372320,8405024,4311777344,1073741824,4971900,0.004972,867229297451.678467,867.229297,215962071642.631622,0.215962
reduce5,28,42.000000,4294967296,1073741824,128,4303372320,8405024,4311777344,1073741824,4975064,0.004975,866677764145.345581,866.677764,215824725872.873169,0.215825
reduce5,29,42.000000,4294967296,1073741824,128,4303372320,8405024,4311777344,1073741824,4978782,0.004979,866030556067.729004,866.030556,215663554660.557526,0.215664
reduce5,-1,42.000000,4294967296,1073741824,128,4303372320,8405024,4311777344,1073741824,4971874,0.004972,867233832554.887695,867.233833,215963200998.255371,0.215963
