reduce3: bytes=4294967296 n=1073741824 blksize=32
  Device 0: Tesla V100-PCIE-32GB
    Compute Capability: 7.0
    Total Global Memory: 31.73 GB
    Clock Rate: 1380.00 MHz
    #SM: 80
    Max Threads per SM: 2048
    Max Threads per block: 1024
    #Threads per Warp: 32
Device results
kernel,trial,dresult,bytes,n,blksize,read,written,totalbytes, numFOps, ns, sec, Bytes/s, GB/s, FLOP/s, TFLOP/s
reduce3,0,42.000000,4294967296,1073741824,32,4433514624,138547332,4572061956,1073741824,60559282,0.060559,75497294634.371658,75.497295,17730425271.554573,0.017730
reduce3,1,42.000000,4294967296,1073741824,32,4433514624,138547332,4572061956,1073741824,60400954,0.060401,75695194416.962357,75.695194,17776901735.691128,0.017777
reduce3,2,42.000000,4294967296,1073741824,32,4433514624,138547332,4572061956,1073741824,56380285,0.056380,81093274998.521194,81.093275,19044632782.540916,0.019045
reduce3,3,42.000000,4294967296,1073741824,32,4433514624,138547332,4572061956,1073741824,54714406,0.054714,83562306351.274292,83.562306,19624481055.318413,0.019624
reduce3,4,42.000000,4294967296,1073741824,32,4433514624,138547332,4572061956,1073741824,54720466,0.054720,83553052271.155731,83.553052,19622307748.621876,0.019622
reduce3,5,42.000000,4294967296,1073741824,32,4433514624,138547332,4572061956,1073741824,54110865,0.054111,84494342420.879791,84.494342,19843368314.293255,0.019843
reduce3,6,42.000000,4294967296,1073741824,32,4433514624,138547332,4572061956,1073741824,54067407,0.054067,84562256813.980377,84.562257,19859317906.627186,0.019859
reduce3,7,42.000000,4294967296,1073741824,32,4433514624,138547332,4572061956,1073741824,54065893,0.054066,84564624799.594086,84.564625,19859874024.461227,0.019860
reduce3,8,42.000000,4294967296,1073741824,32,4433514624,138547332,4572061956,1073741824,54066590,0.054067,84563534633.865387,84.563535,19859618000.691372,0.019860
reduce3,9,42.000000,4294967296,1073741824,32,4433514624,138547332,4572061956,1073741824,54063757,0.054064,84567965855.573090,84.567966,19860658666.396420,0.019861
reduce3,10,42.000000,4294967296,1073741824,32,4433514624,138547332,4572061956,1073741824,54067448,0.054067,84562192689.397888,84.562193,19859302847.066132,0.019859
reduce3,11,42.000000,4294967296,1073741824,32,4433514624,138547332,4572061956,1073741824,54064426,0.054064,84566919400.938431,84.566919,19860412908.110779,0.019860
reduce3,12,42.000000,4294967296,1073741824,32,4433514624,138547332,4572061956,1073741824,54062059,0.054062,84570621995.732712,84.570622,19861282456.889034,0.019861
reduce3,13,42.000000,4294967296,1073741824,32,4433514624,138547332,4572061956,1073741824,54061201,0.054061,84571964207.750397,84.571964,19861597673.348026,0.019862
reduce3,14,42.000000,4294967296,1073741824,32,4433514624,138547332,4572061956,1073741824,54062622,0.054063,84569741290.017349,84.569741,19861075624.485989,0.019861
reduce3,15,42.000000,4294967296,1073741824,32,4433514624,138547332,4572061956,1073741824,54066554,0.054067,84563590940.158676,84.563591,19859631224.139050,0.019860
reduce3,16,42.000000,4294967296,1073741824,32,4433514624,138547332,4572061956,1073741824,54060702,0.054061,84572744837.830627,84.572745,19861781003.139767,0.019862
reduce3,17,42.000000,4294967296,1073741824,32,4433514624,138547332,4572061956,1073741824,54060979,0.054061,84572311500.315231,84.572312,19861679234.480751,0.019862
reduce3,18,42.000000,4294967296,1073741824,32,4433514624,138547332,4572061956,1073741824,54066940,0.054067,84562987215.477707,84.562987,19859489440.312325,0.019859
reduce3,19,42.000000,4294967296,1073741824,32,4433514624,138547332,4572061956,1073741824,54061874,0.054062,84570911396.819122,84.570911,19861350422.295757,0.019861
reduce3,20,42.000000,4294967296,1073741824,32,4433514624,138547332,4572061956,1073741824,54061085,0.054061,84572145675.581604,84.572146,19861640290.793274,0.019862
reduce3,21,42.000000,4294967296,1073741824,32,4433514624,138547332,4572061956,1073741824,54059249,0.054059,84575017977.034790,84.575018,19862314846.438213,0.019862
reduce3,22,42.000000,4294967296,1073741824,32,4433514624,138547332,4572061956,1073741824,54064332,0.054064,84567066434.853943,84.567066,19860447438.803093,0.019860
reduce3,23,42.000000,4294967296,1073741824,32,4433514624,138547332,4572061956,1073741824,54059759,0.054060,84574220095.949738,84.574220,19862127465.274124,0.019862
reduce3,24,42.000000,4294967296,1073741824,32,4433514624,138547332,4572061956,1073741824,54059995,0.054060,84573850885.483810,84.573851,19862040756.755527,0.019862
reduce3,25,42.000000,4294967296,1073741824,32,4433514624,138547332,4572061956,1073741824,54059417,0.054059,84574755143.955765,84.574755,19862253120.487778,0.019862
reduce3,26,42.000000,4294967296,1073741824,32,4433514624,138547332,4572061956,1073741824,54060014,0.054060,84573821161.052597,84.573821,19862033776.017887,0.019862
reduce3,27,42.000000,4294967296,1073741824,32,4433514624,138547332,4572061956,1073741824,54058364,0.054058,84576402571.117401,84.576403,19862640016.260944,0.019863
reduce3,28,42.000000,4294967296,1073741824,32,4433514624,138547332,4572061956,1073741824,54058116,0.054058,84576790578.495178,84.576791,19862731139.205811,0.019863
reduce3,29,42.000000,4294967296,1073741824,32,4433514624,138547332,4572061956,1073741824,54059095,0.054059,84575258908.792313,84.575259,19862371428.896469,0.019862
reduce3,-1,42.000000,4294967296,1073741824,32,4433514624,138547332,4572061956,1073741824,54058116,0.054058,84576790578.495178,84.576791,19862731139.205811,0.019863
