reduce1: bytes=4294967296 n=1073741824 blksize=256
  Device 0: Tesla V100-PCIE-32GB
    Compute Capability: 7.0
    Total Global Memory: 31.73 GB
    Clock Rate: 1380.00 MHz
    #SM: 80
    Max Threads per SM: 2048
    Max Threads per block: 1024
    #Threads per Warp: 32
Device results
kernel,trial,dresult,bytes,n,blksize,read,written,totalbytes, numFOps, ns, sec, Bytes/s, GB/s, FLOP/s, TFLOP/s
reduce1,0,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,26557535,0.026558,162991531857.154663,162.991532,40430778835.460442,0.040431
reduce1,1,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,26437638,0.026438,163730712705.877899,163.730713,40614135952.689873,0.040614
reduce1,2,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,26436545,0.026437,163737482034.812042,163.737482,40615815115.023544,0.040616
reduce1,3,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,24126254,0.024126,179416718069.866974,179.416718,44505119775.328568,0.044505
reduce1,4,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,24133954,0.024134,179359474705.222382,179.359475,44490920302.574539,0.044491
reduce1,5,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,24145319,0.024145,179275051698.426514,179.275052,44469978797.960800,0.044470
reduce1,6,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,24145431,0.024145,179274220120.568573,179.274220,44469772521.351974,0.044470
reduce1,7,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,24147062,0.024147,179262111142.133972,179.262111,44466768835.065735,0.044467
reduce1,8,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,24145903,0.024146,179270715698.642548,179.270716,44468903233.811546,0.044469
reduce1,9,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,23740940,0.023741,182328640399.242828,182.328640,45227435139.467941,0.045227
reduce1,10,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,23737552,0.023738,182354663699.104279,182.354664,45233890335.448242,0.045234
reduce1,11,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,23729200,0.023729,182418847327.343536,182.418847,45249811371.643379,0.045250
reduce1,12,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,23702521,0.023703,182624173690.216309,182.624174,45300743494.753151,0.045301
reduce1,13,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,23701094,0.023701,182635169161.389771,182.635169,45303470970.580513,0.045303
reduce1,14,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,23700576,0.023701,182639160837.272461,182.639161,45304461123.645264,0.045304
reduce1,15,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,23699510,0.023700,182647375916.210938,182.647376,45306498910.736977,0.045306
reduce1,16,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,23702916,0.023703,182621130328.437225,182.621130,45299988575.245338,0.045300
reduce1,17,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,23700868,0.023701,182636910681.921021,182.636911,45303902962.541290,0.045304
reduce1,18,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,23703469,0.023703,182616869792.349792,182.616870,45298931730.203705,0.045299
reduce1,19,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,23702801,0.023703,182622016360.007416,182.622016,45300208359.341164,0.045300
reduce1,20,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,23702022,0.023702,182628018487.199097,182.628018,45301697213.849518,0.045302
reduce1,21,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,23702484,0.023702,182624458769.806580,182.624459,45300814210.021194,0.045301
reduce1,22,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,23710037,0.023710,182566282456.665924,182.566282,45286383315.217941,0.045286
reduce1,23,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,23736212,0.023736,182364958317.696198,182.364958,45236443961.656563,0.045236
reduce1,24,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,23733386,0.023733,182386673018.337982,182.386673,45241830390.320206,0.045242
reduce1,25,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,23733835,0.023734,182383222601.825623,182.383223,45240974499.064316,0.045241
reduce1,26,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,23701923,0.023702,182628781301.837830,182.628781,45301886433.434113,0.045302
reduce1,27,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,23699923,0.023700,182644193063.412048,182.644193,45305709389.857506,0.045306
reduce1,28,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,23697166,0.023697,182665442441.513916,182.665442,45310980393.182884,0.045311
reduce1,29,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,23701030,0.023701,182635662331.974579,182.635662,45303593303.750931,0.045304
reduce1,-1,42.000000,4294967296,1073741824,256,4311810304,16843008,4328653312,1073741824,23697166,0.023697,182665442441.513916,182.665442,45310980393.182884,0.045311
